Unnamed: 0,productID,productName,productDes,image,price,sold_units,rating,no_review,link,shipmentOrigin,delivery_fee,brand,CatID,PlatID
0,,กระโปรง สั้น เอว สูง เอว สูง มี จีบ สำหรับ ผู้หญิง ROK MINI มี ระบายสี ขาว สง่างาม ฤดูร้อน กระโปรง สั้น กระโปรง ทู ทู ทู่ ทรง เอ ไลน์ จับ จีบ สุด เซ็กซี่ แนว สตรีท สำหรับ งาน ปาร์ตี้,,https://ae-pic-a1.aliexpress-media.com/kf/S8b3c0c468c854041a845b3d0b4906e1dB.jpg_80x80.jpg_.webp,249.51,900,0,0,//th.aliexpress.com/item/1005007125516523.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-0&pdp_npi=4%40dis%21THB%21268.12%21249.51%21%21%2152.49%2148.85%21%402151f84517218098405694539ee0aa%2112000039484235604%21sea%21TH%210%21ABX&curPageLogUid=scUKYlw0RaR7&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
1,,ชุด มินิ เด รส เอว สูง สีเทา สำหรับ ผู้หญิง กระชับ สัดส่วน อเนกประสงค์ กัน การ เปิดรับ แสง การ ออกแบบ กระโปรง แนว ใหม่ ฤดูใบไม้ผลิ ฤดูใบไม้ร่วง ,,https://ae-pic-a1.aliexpress-media.com/kf/S5c2f6db77b2e4d47bf811096afccecfaH.jpg_80x80.jpg_.webp,115.39,431,0,0,//th.aliexpress.com/item/1005007006746589.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-1&pdp_npi=4%40dis%21THB%21342.44%21115.39%21%21%219.20%213.10%21%402151f84517218098405694539ee0aa%2112000039036856860%21sea%21TH%210%21ABX&curPageLogUid=GUq31itjIkkz&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
2,,กระโปรง JK ลาย สก็อต สำหรับ ผู้หญิง กระโปรง พลี ท สไตล์ ญี่ปุ่น สำหรับ เด็กนักเรียน ผู้หญิง เซ็กซี่ ROK MINI,,https://ae-pic-a1.aliexpress-media.com/kf/Sb31060c35440410dbd22510eeeb6a277I.jpg_80x80.jpg_.webp,92.68,600,0,0,//th.aliexpress.com/item/1005006421251595.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-2&pdp_npi=4%40dis%21THB%2192.68%2192.68%21%21%212.49%212.49%21%402151f84517218098405694539ee0aa%2112000038305593763%21sea%21TH%210%21ABX&curPageLogUid=CvqTUG5JdLAS&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
3,,Traf แฟชั่น สำหรับ ผู้หญิง กระโปรง ยาว เอว สูง เอว สูง ตกแต่ง โบว์ ผ้า ซาติน ใหม่ ฤดูใบไม้ผลิ,,https://ae-pic-a1.aliexpress-media.com/kf/S71d5a4699ffe436b9893f0ef1c2d940et.jpg_80x80.jpg_.webp,212.49,4000,0,0,//th.aliexpress.com/item/1005006982713620.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&aem_p4p_detail=202407240130404982519327813610000310846&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-3&pdp_npi=4%40dis%21THB%21570.87%21212.49%21%21%21111.76%2141.60%21%402151f84517218098405694539ee0aa%2112000038935960895%21sea%21TH%210%21ABX&curPageLogUid=pr2CHDj8h9xm&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202407240130404982519327813610000310846_1,Oversea,0,No brand,,
4,,ชุด เซ็กซี่ สุด เซ็กซี่ JK เสื้อ กะลาสี ตุ๊กตา ผู้หญิง ชุด สีชมพู กระโปรง เซ็กซี่ chifon mujer Primavera Verano ,,https://ae-pic-a1.aliexpress-media.com/kf/S5d5e3169079a4e2ba1f912b64ea82a74n.jpg_80x80.jpg_.webp,182.39,21,0,0,//th.aliexpress.com/item/1005005570445289.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-4&pdp_npi=4%40dis%21THB%21364.78%21182.39%21%21%219.80%214.90%21%402151f84517218098405694539ee0aa%2112000033593762581%21sea%21TH%210%21ABX&curPageLogUid=JMXD6uAAl68U&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
5,,เสื้อ ครอป ผู้หญิง สไตล์ ฮา รา จู กุ น่ารัก แนว สตรีท ROK MINI วิน เท จ ฮิปฮอป พังค์ ชิค โบว์ หวาน สุด แข็งแรง ของ เด็กผู้หญิง สี Y K,,https://ae-pic-a1.aliexpress-media.com/kf/Sa5854f028e1a47a58fe0750a35f7b4dbd.jpg_80x80.jpg_.webp,142.66,151,0,0,//th.aliexpress.com/item/1005007191197477.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-5&pdp_npi=4%40dis%21THB%21285.33%21142.66%21%21%2155.86%2127.93%21%402151f84517218098405694539ee0aa%2112000039751060968%21sea%21TH%210%21ABX&curPageLogUid=t7WSkSXZ0gz4&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
6,,Willshela กระโปรง สั้น กึ่ง ยาว ปานกลาง อัด กลีบ ผ้า ซาติน กระโปรง วิน เท จ แฟชั่น สำหรับ ผู้หญิง เอว ยางยืด กระโปรง สุภาพสตรี เก๋ไก๋,,https://ae-pic-a1.aliexpress-media.com/kf/S568f0b34c5e6476ca53122bc8c77a599T.jpg_80x80.jpg_.webp,224.55,5000,0,0,//th.aliexpress.com/item/1005006698896445.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-6&pdp_npi=4%40dis%21THB%21572.20%21224.55%21%21%21112.02%2143.96%21%402151f84517218098405694539ee0aa%2112000038039442293%21sea%21TH%210%21ABX&curPageLogUid=DO3hxYqxk40t&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
7,,ฉัน เชื่อ ว่า คุณ กระโปรง ปัก ลูกไม้ ของ ผู้หญิง สำหรับ ฤดูร้อน ร่าง ลูก แพร์ แบบ ยาว หรูหรา กระโปรง Comfort ,,https://ae-pic-a1.aliexpress-media.com/kf/S300577d3a9f64735b3c3c169a8a40477b.jpg_80x80.jpg_.webp,1506.0,1,0,0,//th.aliexpress.com/item/1005006855379019.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&aem_p4p_detail=202407240130404982519327813610000310846&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-7&pdp_npi=4%40dis%21THB%212789.80%211506.38%21%21%2174.95%2140.47%21%402151f84517218098405694539ee0aa%2112000038524533890%21sea%21TH%210%21ABX&curPageLogUid=9w1sE9Foel1u&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202407240130404982519327813610000310846_2,Oversea,0,No brand,,
8,,ฤดูใบไม้ผลิ ผู้หญิง ฤดูร้อน ชีฟอง กระโปรง วิน เท จ สูง เอว ยืดหยุ่น Patchwork สี ขา วสี ดำ Chic เค้ก ยาว ALine กระโปรง นักเรียน,,https://ae-pic-a1.aliexpress-media.com/kf/Hcb88bb06362e4dfe88a7916650a92e35q.jpg_80x80.jpg_.webp,180.16,2000,0,0,//th.aliexpress.com/item/1005002018709156.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-8&pdp_npi=4%40dis%21THB%21198.77%21180.16%21%21%215.34%214.84%21%402151f84517218098405694539ee0aa%2112000018432664181%21sea%21TH%210%21ABX&curPageLogUid=QOCqAlP4RLE3&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
9,,กระโปรง ยีนส์ ขนาดเล็ก สำหรับ ผู้หญิง เสื้อผ้า Y k วิน เท จ ผูก โบว์ น่ารัก หวาน แหวว วสา วๆ เสื้อผ้า แนว สตรีท แวร์ แนว สตรีท แบบ อเมริกัน เซ็กซี่ ฤดูร้อน,,https://ae-pic-a1.aliexpress-media.com/kf/S4514b5af92d14ff886ada35003428627U.jpg_80x80.jpg_.webp,268.0,2000,0,0,//th.aliexpress.com/item/1005005927010586.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-9&pdp_npi=4%40dis%21THB%21286.61%21268.00%21%21%217.70%217.20%21%402151f84517218098405694539ee0aa%2112000034884161906%21sea%21TH%210%21ABX&curPageLogUid=XX7Y4inSaRza&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
10,,Rimocy กระโปรง ยาว ลาย ดอกไม้ เอว สูง สำหรับ ผู้หญิง กระโปรง ยาว จับ จีบ รูด ข้าง แต่ง ระบาย สำหรับ ฤดูร้อน ของ ,,https://ae-pic-a1.aliexpress-media.com/kf/S86fd43d215da41d4a77a24db490521a69.jpeg_80x80.jpeg_.webp,268.36,46,0,0,//th.aliexpress.com/item/1005006861835093.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-10&pdp_npi=4%40dis%21THB%21286.97%21268.36%21%21%2156.18%2152.54%21%402151f84517218098405694539ee0aa%2112000038545440642%21sea%21TH%210%21ABX&curPageLogUid=8GdTve8KkpYj&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
11,,กระโปรง ถัก สีเทา แฟชั่น สบาย ๆ ฤดูใบไม้ร่วง ฤดูใบไม้ผลิ กระโปรง ครึ่งตัว ฉบับ ภาษา เกาหลี Y k สำหรับ ผู้หญิง กระโปรง ทรง เอ ไลน์ กระโปรง กระโปรง ยาว แต่ง จี้,,https://ae-pic-a1.aliexpress-media.com/kf/S40f6d7481bc349008f981b18c7bda61dr.jpg_80x80.jpg_.webp,295.75,0,0,0,//th.aliexpress.com/item/1005007379090123.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&aem_p4p_detail=202407240130404982519327813610000310846&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-11&pdp_npi=4%40dis%21THB%21704.19%21295.75%21%21%21137.86%2157.90%21%402151f84517218098405694539ee0aa%2112000040494160857%21sea%21TH%210%21ABX&curPageLogUid=BWSg4CHLCZzx&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202407240130404982519327813610000310846_3,Oversea,0,No brand,,
12,,กระโปรง มี จีบ กระโปรง เทนนิส ลาย สก็อต สำหรับ ผู้หญิง ใส่ ใน ฤดูใบไม้ร่วง ฤดูหนาว กระโปรง สี ดำ เซ็กซี่ สี ขาว ฤดูร้อน สำหรับ Y k ไป โรงเรียน สไตล์ กอ ทิก,,https://ae-pic-a1.aliexpress-media.com/kf/Haf248f3d0ffa43169f81d2f6a652e71d3.jpg_80x80.jpg_.webp,103.49,120,0,0,//th.aliexpress.com/item/1005006851059464.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-12&pdp_npi=4%40dis%21THB%21321.96%21103.49%21%21%2163.03%2120.26%21%402151f84517218098405694539ee0aa%2112000038521778571%21sea%21TH%210%21ABX&curPageLogUid=9JGLoxTLvk1r&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
13,,Biikpiik กระโปรง แต่ง ระบาย สำหรับ วันหยุด กระโปรง แฟชั่น Sablon Bunga วิน เท จ หรูหรา ได้รับ การ ออกแบบ กึ่ง มุมมอง เซ็กซี่ วันหยุด ด้านล่าง,,https://ae-pic-a1.aliexpress-media.com/kf/S3876d172ac424930a75967c9320d4122W.jpg_80x80.jpg_.webp,659.21,339,0,0,//th.aliexpress.com/item/1005006968941527.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-13&pdp_npi=4%40dis%21THB%211177.34%21659.21%21%21%2131.63%2117.71%21%402151f84517218098405694539ee0aa%2112000038891428312%21sea%21TH%210%21ABX&curPageLogUid=d0N0cFukTPxz&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
14,,Deeptown Coquette ROK MINI ฤดูร้อน ของ ผู้หญิง Y k กางเกง เอว สูง เซ็กซี่ ผ้า จีบ สี ขาว น่ารัก สำหรับ นางฟ้า,,https://ae-pic-a1.aliexpress-media.com/kf/Sb555f984fdb643a79ffff259c28dc700A.jpg_80x80.jpg_.webp,328.67,403,0,0,//th.aliexpress.com/item/1005006468280614.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-14&pdp_npi=4%40dis%21THB%21328.67%21328.67%21%21%218.83%218.83%21%402151f84517218098405694539ee0aa%2112000037304333699%21sea%21TH%210%21ABX&curPageLogUid=oBoQvNe9ewvF&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
15,,Louis Yao กระโปรง ยาว คลุม เข่า สี ดำ หรูหรา สำหรับ ผู้หญิง กระโปรง ยาว ทรง ร่ม เอว สูง ลำลอง สำหรับ เดินทาง กระโปรง ยาว มี ช่อง และ กระเป๋า,,https://ae-pic-a1.aliexpress-media.com/kf/S9855d7e1b6754b9b9b481278835718dbL.jpg_80x80.jpg_.webp,902.48,0,0,0,//th.aliexpress.com/item/1005007250464789.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&aem_p4p_detail=202407240130404982519327813610000310846&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-15&pdp_npi=4%40dis%21THB%21902.48%21902.48%21%21%21176.68%21176.68%21%402151f84517218098405694539ee0aa%2112000039949653046%21sea%21TH%210%21ABX&curPageLogUid=kIFLtJRhmzts&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202407240130404982519327813610000310846_4,Oversea,0,No brand,,
16,,ชุด กระโปรง ยาว ปานกลาง เอว สูง สไตล์ โบ ฮี เมีย น Y K แนว วิน เท จ สำหรับ ผู้หญิง แนว แฟชั่น สวยงาม ชุด สำหรับ ใส่ ใน วันหยุด,,https://ae-pic-a1.aliexpress-media.com/kf/Sab866d6f2b4d47f58a5a52b4e29c7179p.jpg_80x80.jpg_.webp,270.15,373,0,0,//th.aliexpress.com/item/1005006894567330.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-16&pdp_npi=4%40dis%21THB%21288.76%21270.15%21%21%2156.53%2152.89%21%402151f84517218098405694539ee0aa%2112000038642186505%21sea%21TH%210%21ABX&curPageLogUid=CDXdsLa3vHLi&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
17,,Deat กระโปรง ผ้า ยีนส์ สำหรับ ผู้หญิง กระโปรง ผ้า เด นิ ม แต่ง ลาย สก๊อต สี แบบ ไม่ สม่ำเสมอ เอว สูง ROK MINI แฟชั่น ใหม่ สำหรับ ฤดูร้อน ,,https://ae-pic-a1.aliexpress-media.com/kf/S87af065395f84386b8bfee163de33355f.jpg_80x80.jpg_.webp,930.97,500,0,0,//th.aliexpress.com/item/1005006537437957.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-17&pdp_npi=4%40dis%21THB%211460.89%21930.97%21%21%21286.00%21182.26%21%402151f84517218098405694539ee0aa%2112000037575281095%21sea%21TH%210%21ABX&curPageLogUid=CzXU92lLiGVo&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
18,,Y k กระโปรง มินิสเกิร์ต อัด จีบ เซ็กซี่ สำหรับ ผู้หญิง ชุด เพ รพ พี้ แนว สตรีท แวร์ มี ซิป cewek seksi แบน เด จก ระ โปรง สั้น ผ่า ข้าง สำหรับ ผู้หญิง ฤดูใบไม้ผลิ,,https://ae-pic-a1.aliexpress-media.com/kf/S48febaf689bb46dd97e2e3cc903b128aZ.jpg_80x80.jpg_.webp,587.74,700,0,0,//th.aliexpress.com/item/1005005235658726.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-18&pdp_npi=4%40dis%21THB%211045.57%21587.74%21%21%2128.09%2115.79%21%402151f84517218098405694539ee0aa%2112000037053601851%21sea%21TH%210%21ABX&curPageLogUid=72J84wf9Fe81&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
19,,กระโปรง ยาว สวิง เอว สูง มาก สำหรับ ผู้หญิง M เสื้อผ้า สำหรับ สาว ออฟฟิศ หรูหรา ฤดูใบไม้ผลิ,,https://ae-pic-a1.aliexpress-media.com/kf/S5b9bb33d71714a36b8e83f643600140c0.jpg_80x80.jpg_.webp,1857.0,6,0,0,//th.aliexpress.com/item/1005006121518192.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&aem_p4p_detail=202407240130404982519327813610000310846&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-19&pdp_npi=4%40dis%21THB%213095.02%211857.01%21%21%2183.15%2149.89%21%402151f84517218098405694539ee0aa%2112000035848245125%21sea%21TH%210%21ABX&curPageLogUid=39GjBAQtrs57&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202407240130404982519327813610000310846_5,Oversea,0,No brand,,
20,,กระโปรง สั้น แต่ง ระบายสี ขาว สำหรับ ผู้หญิง ที่ สง่างาม เสื้อผ้า แนว สตรีท เอว สูง ลำลอง มี จีบ กระโปรง มินิสเกิร์ต ฟูฟ่อง แฟชั่น ปาร์ตี้ ฤดูร้อน ,,https://ae-pic-a1.aliexpress-media.com/kf/Sd67702d05e6b4bde929c8a2cd2ad18d41.jpg_80x80.jpg_.webp,313.36,70,0,0,//th.aliexpress.com/item/1005007175668541.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-20&pdp_npi=4%40dis%21THB%21331.97%21313.36%21%21%2164.99%2161.35%21%402151f84517218098405694539ee0aa%2112000039705107776%21sea%21TH%210%21ABX&curPageLogUid=yKgA1MThoqAQ&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
21,,กระโปรง เอว สูง หรูหรา ของ ผู้หญิง สไตล์ เพ รพ พี้ กระโปรง พอง ลำลอง ทรง เอ แนว ลำลอง ดีไซน์ คลุม สะโพก สำหรับ ฤดูใบไม้ร่วง ,,https://ae-pic-a1.aliexpress-media.com/kf/S2487a78dc7e0408080e9687a9b19e000a.png_80x80.png_.webp,138.46,335,0,0,//th.aliexpress.com/item/1005006522682033.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-21&pdp_npi=4%40dis%21THB%21314.15%21138.46%21%21%218.44%213.72%21%402151f84517218098405694539ee0aa%2112000037519997592%21sea%21TH%210%21ABX&curPageLogUid=whIfiMphtRTJ&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
22,,เจียมเนื้อเจียมตัว กระโปรง ผู้หญิง เกาหลี สไตล์ ยา วสี ดำ กระโปรง ผู้หญิง กระโปรง มี จีบ กระโปรง ยาว สำหรับ แฟชั่น สำหรับ ผู้หญิง Dazy ALine,,https://ae-pic-a1.aliexpress-media.com/kf/Sac02501f1991458dbd0c6f44ca762abfO.jpg_80x80.jpg_.webp,288.1,321,0,0,//th.aliexpress.com/item/1005005380290035.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-22&pdp_npi=4%40dis%21THB%21306.71%21288.10%21%21%218.24%217.74%21%402151f84517218098405694539ee0aa%2112000032816957368%21sea%21TH%210%21ABX&curPageLogUid=GGIn8b8edruB&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
23,,Zanzea กระโปรง พลี ท MODE Korea สำหรับ ผู้หญิง เอว สูง วิน เท จ เอว ยางยืด กระโปรง ยาว ทรง หลวม วันหยุด ฤดูร้อน,,https://ae-pic-a1.aliexpress-media.com/kf/Sd5a0aa3b814d4f4aa8b82aa4474a3cfcE.jpg_80x80.jpg_.webp,446.3,19,0,0,//th.aliexpress.com/item/1005006641575445.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&aem_p4p_detail=202407240130404982519327813610000310846&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-23&pdp_npi=4%40dis%21THB%21743.70%21446.30%21%21%2119.98%2111.99%21%402151f84517218098405694539ee0aa%2112000037901771841%21sea%21TH%210%21ABX&curPageLogUid=mMsVkF6avuGc&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202407240130404982519327813610000310846_6,Oversea,0,No brand,,
24,,Y K กระโปรง ผู้หญิง น่ารัก ย้อนยุค ฮิปฮอป โบว์ หวาน แฟชั่น สตรีท แวร์ ฤดูร้อน คนรัก ฮา รา จู กุ ลำลอง สี ทึบ ROK MINI,,https://ae-pic-a1.aliexpress-media.com/kf/S0cf9e94a21a64392949f128136f84c5eJ.jpg_80x80.jpg_.webp,160.55,79,0,0,//th.aliexpress.com/item/1005007027700241.html?algo_pvid=b7d166bd-4291-4791-b0ca-ff8befb39446&algo_exp_id=b7d166bd-4291-4791-b0ca-ff8befb39446-24&pdp_npi=4%40dis%21THB%21321.09%21160.55%21%21%2162.86%2131.43%21%402151f84517218098405694539ee0aa%2112000039142021949%21sea%21TH%210%21ABX&curPageLogUid=lyOQ1VPswgy9&utparam-url=scene%3Asearch%7Cquery_from%3A,Oversea,0,No brand,,
